vin,name,model_id,make_name,model_name,body_style,door_count,engine_cylinders,price,transmission,trim,year,normalized_color_exterior,normalized_color_interior
3KPF24AD9PE666028,Kia Forte,20000912,Kia,Forte,Sedan,4,0,19250,Automatic,LXS,2023,Gray,Black
KNDPM3AC7K7595548,Kia Sportage,20000387,Kia,Sportage,Sport Utility,4,0,15889,Automatic,LX,2019,Blue,Black
KNDEU2AA1M7228826,Kia Seltos,20001736,Kia,Seltos,SUV,4,0,17783,Automatic,S,2021,Gray,Black
KNDCR3LE1P5073774,Kia Niro,20001315,Kia,Niro,SUV,4,0,25899,Automatic,EX Touring,2023,White,Gray
5XYP64HC8NG229921,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,34888,Automatic,S,2022,Black,Black
KNDCS3LF3P5076575,Kia Niro,20001315,Kia,Niro,Sport Utility,4,0,31491,Automatic,EX,2023,Orange,Gray
5XXGT4L37LG422532,Kia Optima,20000380,Kia,Optima,Sedan,4,0,16898,Automatic,LX,2020,Purple,Black
KNAGN4AD0G5093959,Kia Optima,20000380,Kia,Optima,Sedan,4,0,9999,Automatic,EX,2016,White,Black
KNAE45LC2N6101622,Kia Stinger,20001406,Kia,Stinger,Sedan,4,0,32699,Automatic,GT1,2022,White,Black
KNAGM4AD9G5096037,Kia Optima,20000380,Kia,Optima,Sedan,4,0,9999,Automatic,,2016,Silver,Black
3KPF24AD7RE687575,Kia Forte,20000912,Kia,Forte,Sedan,4,0,22995,Automatic,LX,2024,Gray,Black
KNDRMDLH7N5066625,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,35991,Automatic,SX Prestige,2022,White,Blue
KNAGM4ADXG5095768,Kia Optima,20000380,Kia,Optima,Sedan,4,0,9814,Automatic,(A6),2016,White,Black
5XYP54HC7MG111313,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,27609,Automatic,SX,2021,Green,Gray
5XYPG4A32KG596946,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,14600,Automatic,L,2019,Black,Black
5XXGT4L1XHG129116,Kia Optima,20000380,Kia,Optima,Sedan,4,0,8997,Automatic,LX Turbo,2017,White,Black
5XYRK4LF2NG075812,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,34751,Automatic,SX,2022,Gray,Black
KNDEU2AA1M7141248,Kia Seltos,20001736,Kia,Seltos,Sport Utility,4,0,19849,Automatic,S,2021,Black,Black
5XXGN4A79DG107376,Kia Optima,20000380,Kia,Optima,Sedan,4,0,9405,Automatic,EX,2013,Silver,Gray
KNDPB3AC9E7634246,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,9995,Automatic,LX,2014,Black,Black
KNDPU3AF6P7034291,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,20888,Automatic,LX,2023,White,Black
5XXG64J29MG009840,Kia K5,20001775,Kia,K5,Sedan,4,0,19480,Automatic,GT-Line,2021,Blue,Black
KNDMB5C13G6089437,Kia Sedona,20000383,Kia,Sedona,Passenger Van,4,0,11590,Automatic,LX,2016,White,Gray
KNDER2AA9R7498718,Kia Seltos,20001736,Kia,Seltos,SUV,4,0,28988,Automatic,EX,2024,Gray,Black
3KPF24AD8NE456243,Kia Forte,20000912,Kia,Forte,Sedan,4,0,15799,Automatic,LXS,2022,White,Black
5XXG64J20MG068095,Kia K5,20001775,Kia,K5,Sedan,4,0,29995,Automatic,GT-Line,2021,Red,Black
3KPFK4A70HE036636,Kia Forte,20000912,Kia,Forte,Sedan,4,0,9990,Automatic,LX,2017,Silver,Black
KNDJN2A21E7053709,Kia Soul,20000895,Kia,Soul,Wagon,4,0,7995,Manual,,2014,White,
KNDCE3LC4H5051649,Kia Niro,20001315,Kia,Niro,SUV,4,0,17995,Automatic,Touring,2017,Black,Gray
KNDMA5C10G6156837,Kia Sedona,20000383,Kia,Sedona,Passenger Van,4,0,8795,Automatic,L,2016,Silver,Gray
5XXGT4L34LG415960,Kia Optima,20000380,Kia,Optima,Sedan,4,0,15995,Automatic,LX,2020,Black,Black
3KPF24AD8PE583383,Kia Forte,20000912,Kia,Forte,Sedan,4,0,16399,Automatic,LXS,2023,Red,Black
5XYRKDLF8NG074504,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,39995,Automatic,SX Prestige,2022,Silver,Black
5XYRL4LC9MG040556,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,26519,Automatic,S,2021,Black,Gray
5XXGT4L32KG334972,Kia Optima,20000380,Kia,Optima,Sedan,4,0,14995,Automatic,LX,2019,White,Black
3KPF24AD8PE562808,Kia Forte,20000912,Kia,Forte,Sedan,4,0,17750,Automatic,LXS,2023,Orange,Black
KNAE35LD5N6114926,Kia Stinger,20001406,Kia,Stinger,Sedan,4,0,29491,Automatic,GT-Line,2022,Blue,
5XYP2DHC2MG126651,Kia Telluride,20001712,Kia,Telluride,Sport Utility,4,0,29995,Automatic,LX,2021,Black,Black
5XXGT4L30GG110512,Kia Optima,20000380,Kia,Optima,Sedan,4,0,7999,Automatic,LX,2016,Black,Black
KNDJX3A50E7064050,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,9499,Automatic,!,2014,Black,Black
KNDCD3LD3N5538980,Kia Niro,20001315,Kia,Niro,SUV,4,0,25998,Automatic,EX,2022,Red,Gray
5XYP5DGCXPG336590,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,47831,Automatic,SX-Prestige,2023,Black,Black
KNDPR3A62L7715592,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,23335,Automatic,SX Turbo,2020,Blue,Black
5XXG14J20MG051540,Kia K5,20001775,Kia,K5,Sedan,4,0,17999,Automatic,LXS,2021,Beige,Black
KNDJ23AU5M7777031,Kia Soul,20000895,Kia,Soul,Wagon,4,0,14995,Automatic,S,2021,,
5XYPG4A31HG283038,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,13995,Automatic,LX,2017,Gray,Black
3KPF24AD7PE563030,Kia Forte,20000912,Kia,Forte,Sedan,4,0,19998,Automatic,LXS,2023,White,Gray
KNDCB3LC9K5305632,Kia Niro,20001315,Kia,Niro,SUV,4,0,15849,Automatic,LX,2019,White,Gray
KNADM4A3XG6574891,Kia Rio,20000381,Kia,Rio,Sedan,4,0,9995,Automatic,LX,2016,Silver,Black
5XYP24HC0MG121707,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,28960,Automatic,LX,2021,White,Black
KNAE15LA1L6074837,Kia Stinger,20001406,Kia,Stinger,Sedan,4,0,23220,Automatic,GT-Line,2020,Gray,Black
5XXG64J23PG219855,Kia K5,20001775,Kia,K5,Sedan,4,0,27388,Automatic,GT-Line,2023,Black,Black
5XXG64J27MG073326,Kia K5,20001775,Kia,K5,Sedan,4,0,27995,Automatic,GT-Line,2021,Black,Black
KNDPM3AC8K7619470,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,12499,Automatic,LX,2019,Silver,Black
KNDEU2AA2M7142036,Kia Seltos,20001736,Kia,Seltos,Sport Utility,4,0,19849,Automatic,S,2021,White,Black
KNDPB3AC1E7650439,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,9677,Automatic,LX,2014,Red,Black
KNDPBCACXE7584019,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,11995,Automatic,LX,2014,Red,Black
KNDMH4C79C6434722,Kia Sedona,20000383,Kia,Sedona,Passenger Van,4,0,7990,Automatic,EX,2012,Black,Beige
KNDCC3LC5K5298613,Kia Niro,20001315,Kia,Niro,SUV,4,0,18998,Automatic,EX,2019,Black,Gray
3KPA24AD5LE355233,Kia Rio,20000381,Kia,Rio,Sedan,4,0,13347,Automatic,LX,2020,Black,Black
KNAE35LD9N6110247,Kia Stinger,20001406,Kia,Stinger,Sedan,4,0,31998,Automatic,GT-Line,2022,Gray,Black
5XXGU4L36GG095205,Kia Optima,20000380,Kia,Optima,Sedan,4,0,12990,Automatic,EX,2016,Black,Black
KNAE55LC1K6055046,Kia Stinger,20001406,Kia,Stinger,Sedan,4,0,33488,Automatic,GT2,2019,Silver,Black
3KPF24AD0PE609166,Kia Forte,20000912,Kia,Forte,Sedan,4,0,18850,Automatic,LXS,2023,White,Black
KNDCS3LF2P5067673,Kia Niro,20001315,Kia,Niro,Sport Utility,4,0,31991,Automatic,EX,2023,Blue,Gray
5XYKT3A65EG488108,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,11539,Automatic,LX,2014,White,Black
3KPF44AC5RE690881,Kia Forte,20000912,Kia,Forte,Sedan,4,0,26599,Automatic,GT,2024,White,Black
KNDJN2A22G7246261,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,9395,Automatic,,2016,Black,Black
KNAGM4A75B5129652,Kia Optima,20000380,Kia,Optima,Sedan,4,0,9995,Automatic,LX,2011,Red,Beige
KNAFK4A67E5177814,Kia Forte,20000912,Kia,Forte,Sedan,4,0,9998,Automatic,LX,2014,Silver,Black
KNDJN2A23J7536841,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,12973,Automatic,,2018,Gray,Black
KNDCC3LD6J5191982,Kia Niro,20001315,Kia,Niro,SUV,4,0,17699,Automatic,EX Premium,2018,Silver,Gray
5XXG24J25NG115795,Kia K5,20001775,Kia,K5,Sedan,4,0,26995,Automatic,LX,2022,White,Black
KNDCE3LG3L5057549,Kia Niro,20001315,Kia,Niro,Sport Utility,4,0,21988,Automatic,EX Premium,2020,Black,Gray
KNDPM3AC6N7001651,Kia Sportage,20000387,Kia,Sportage,Sport Utility,4,0,18998,Automatic,S,2022,White,Black
KNDJ23AU6L7046008,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,18278,Automatic,X-Line,2020,Green,Black
3KPF54AD1KE106438,Kia Forte,20000912,Kia,Forte,Sedan,4,0,17495,Automatic,EX,2019,Gray,Black
3KPF24AD5RE690961,Kia Forte,20000912,Kia,Forte,Sedan,4,0,21850,Automatic,LX,2024,White,Black
KNDCB3LC6K5241825,Kia Niro,20001315,Kia,Niro,Sport Utility,4,0,0,Automatic,LX,2019,Blue,Gray
5XYP64HC8LG024354,Kia Telluride,20001712,Kia,Telluride,Sport Utility,4,0,24595,Automatic,S,2020,Green,Gray
5XYP5DHC1MG095402,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,39999,Automatic,SX,2021,Black,Black
KNDCB3LC8M5464550,Kia Niro,20001315,Kia,Niro,SUV,4,0,20698,Automatic,LXS,2021,Black,Gray
KNDP63AC2M7891137,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,17599,Automatic,S,2021,White,Black
5XXG14J29NG131310,Kia K5,20001775,Kia,K5,Sedan,4,0,23995,Automatic,LXS,2022,Silver,Black
5XYP3DHC5NG231912,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,39649,Automatic,EX,2022,Black,Black
3KPF24AD1LE149963,Kia Forte,20000912,Kia,Forte,Sedan,4,0,11994,Automatic,LXS,2020,Black,Black
5XYRL4LC3PG233659,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,33266,Automatic,S,2023,White,Black
5XXG64J20MG075547,Kia K5,20001775,Kia,K5,Sedan,4,0,31995,Automatic,GT-Line,2021,Black,Black
3KPF24AD2PE508730,Kia Forte,20000912,Kia,Forte,Sedan,4,0,18998,Automatic,LXS,2023,Black,Black
5XXG64J23PG223145,Kia K5,20001775,Kia,K5,Sedan,4,0,28188,Automatic,GT-Line,2023,White,Black
KNADE123676231201,Kia Rio,20000381,Kia,Rio,Sedan,4,0,5991,Automatic,LX,2007,Red,Gray
5XXG14J25MG015116,Kia K5,20001775,Kia,K5,Sedan,4,0,18474,Automatic,LXS,2021,White,Gray
3KPF24AD2ME404086,Kia Forte,20000912,Kia,Forte,Sedan,4,0,18998,Automatic,LXS,2021,White,Black
3KPF24AD8KE066707,Kia Forte,20000912,Kia,Forte,Sedan,4,0,13899,Automatic,LXS,2019,Blue,Black
KNDJ23AU4M7763878,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,16254,Automatic,S,2021,Gray,Black
5XYP6DHC9NG235601,Kia Telluride,20001712,Kia,Telluride,Sport Utility,4,0,37995,Automatic,S,2022,Gray,Black
KNDJ23AU7M7138147,Kia Soul,20000895,Kia,Soul,Wagon,4,0,13995,Automatic,S,2021,White,Gray
KNDPU3AF9P7048346,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,23998,Automatic,S,2023,White,Black
KNDCD3LD0L5387884,Kia Niro,20001315,Kia,Niro,Sport Utility,4,0,0,Automatic,EX,2020,Black,Gray
KNDCC3LG9K5026049,Kia Niro,20001315,Kia,Niro,SUV,4,0,16888,Automatic,EX,2019,White,Gray
3KPF24AD5ME403367,Kia Forte,20000912,Kia,Forte,Sedan,4,0,17583,Automatic,LXS,2021,White,Black
KNDJ23AU7M7777399,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,15308,Automatic,S,2021,Red,Black
5XYRH4LF5NG075768,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,33995,Automatic,EX,2022,Black,Black
KNAE45LCXJ6040806,Kia Stinger,20001406,Kia,Stinger,Sedan,4,0,24000,Automatic,GT1,2018,White,Black
KNDJ23AUXN7836303,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,16577,Automatic,LX,2022,Gray,Black
KNDCE3LG9K5026191,Kia Niro,20001315,Kia,Niro,SUV,4,0,19998,Automatic,EX Premium,2019,White,Gray
KNDJP3A52K7666475,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,13299,Automatic,+,2019,Silver,Black
KNDC34LB0P5608719,Kia EV6,20001804,Kia,EV6,SUV,4,0,32894,Automatic,Light,2023,White,Black
5XYPHDA17HG250122,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,13991,Automatic,EX,2017,White,Black
KNADN5A34D6248101,Kia Rio,20000381,Kia,Rio,Wagon,4,0,9495,Automatic,EX,2013,,
5XYRK4LF1NG121985,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,38995,Automatic,SX,2022,Black,Black
KNDJP3A52K7011832,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,13731,Automatic,+,2019,Silver,Black
KNDNB4H3XP6281625,Kia Carnival,20001792,Kia,Carnival,Passenger Van,4,0,34399,Automatic,LX,2023,Gray,Gray
5XYRKDLF4NG098153,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,38995,Automatic,SX,2022,Green,Black
5XYPG4A35KG540869,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,18998,Automatic,LX,2019,Silver,Black
5XYP3DGC9PG408868,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,45000,Automatic,EX X-Line,2023,Gray,Black
KNDCB3LC3H5083503,Kia Niro,20001315,Kia,Niro,Sport Utility,4,0,17495,Automatic,LX,2017,Gray,Gray
5XYPG4A31KG567146,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,18871,Automatic,LX,2019,White,Black
3KPF34ADXKE022821,Kia Forte,20000912,Kia,Forte,Sedan,4,0,12991,Automatic,S,2019,Black,Black
KNDC34LA6N5071097,Kia EV6,20001804,Kia,EV6,Sport Utility,4,0,29000,Automatic,Wind,2022,Red,Black
5XXG14J28NG096694,Kia K5,20001775,Kia,K5,Sedan,4,0,24999,Automatic,LXS,2022,White,Black
KNDEPCAA9M7176682,Kia Seltos,20001736,Kia,Seltos,Sport Utility,4,0,22999,Automatic,LX,2021,White,Black
5XXGN4A7XEG318605,Kia Optima,20000380,Kia,Optima,Sedan,4,0,10395,Automatic,EX,2014,Beige,Beige
5XYP5DHC3MG191998,Kia Telluride,20001712,Kia,Telluride,Sport Utility,4,0,42999,Automatic,SX,2021,Gray,Black
5XXG64J21NG091774,Kia K5,20001775,Kia,K5,Sedan,4,0,26000,Automatic,GT-Line,2022,Black,Black
5XYP64HC0MG143467,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,27579,Automatic,S,2021,Green,Gray
KNDPM3AC7M7928379,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,17691,Automatic,S,2021,Silver,Black
KNDJ23AU9P7877802,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,20998,Automatic,LX,2023,White,Black
KNAGM4AD7F5087089,Kia Optima,20000380,Kia,Optima,Sedan,4,0,9499,Automatic,,2015,White,Beige
5XYRL4LCXMG050089,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,26991,Automatic,S,2021,Gray,Black
KNADN4A39H6040425,Kia Rio,20000381,Kia,Rio,Sedan,4,0,12500,Automatic,EX,2017,White,Beige
5XYPGDA30LG641139,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,0,Automatic,LX,2020,Brown,Black
3KPF24AD8ME398066,Kia Forte,20000912,Kia,Forte,Sedan,4,0,18998,Automatic,LXS,2021,White,Black
5XXGW4L28JG216857,Kia Optima,20000380,Kia,Optima,Sedan,4,0,16099,Automatic,SX Turbo,2018,Blue,Black
5XXG34J2XNG134601,Kia K5,20001775,Kia,K5,Sedan,4,0,26250,Automatic,EX,2022,White,Black
5XYP64HC2NG301910,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,35397,Automatic,S,2022,White,Black
5XYPGDA56KG486791,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,12499,Automatic,LX V6,2019,Silver,Black
KNDJ53AFXL7066500,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,19955,Automatic,GT-Line Turbo,2020,Black,Black
3KPF24AD6ME285880,Kia Forte,20000912,Kia,Forte,Sedan,4,0,13600,Automatic,LXS,2021,White,Black
KNDPM3AC1M7843618,Kia Sportage,20000387,Kia,Sportage,Sport Utility,4,0,24995,Automatic,LX,2021,Blue,Black
5XXGU4L16LG414983,Kia Optima,20000380,Kia,Optima,Sedan,4,0,18888,Automatic,EX,2020,Black,Black
KNDETCA26N7233958,Kia Seltos,20001736,Kia,Seltos,SUV,4,0,23799,Automatic,SX,2022,Gray,Black
3KPF34AD1LE254970,Kia Forte,20000912,Kia,Forte,Sedan,4,0,19441,Automatic,GT-Line,2020,Orange,Black
KNDCE3LG5L5071226,Kia Niro,20001315,Kia,Niro,SUV,4,0,20410,Automatic,EX Premium,2020,Black,Gray
3KPF24AD0ME387448,Kia Forte,20000912,Kia,Forte,Sedan,4,0,21995,Automatic,LXS,2021,Black,Black
5XXG64J22NG102555,Kia K5,20001775,Kia,K5,Sedan,4,0,25699,Automatic,GT-Line,2022,Black,Black
3KPF24AD0NE436519,Kia Forte,20000912,Kia,Forte,Sedan,4,0,16200,Automatic,LXS,2022,Red,Black
5XYK53DF5RG201958,Kia Sportage,20000387,Kia,Sportage,Sport Utility,4,0,41630,Automatic,SX-Prestige,2024,Gray,Black
3KPF24AD0LE230548,Kia Forte,20000912,Kia,Forte,Sedan,4,0,15995,Automatic,LXS,2020,Gray,Gray
KNDC3DLC1N5045024,Kia EV6,20001804,Kia,EV6,Sport Utility,4,0,29999,Automatic,Wind,2022,Red,Black
KNAE15LA8K6052204,Kia Stinger,20001406,Kia,Stinger,Sedan,4,0,15988,Automatic,,2019,Gray,Black
5XYP54HC0MG127708,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,28500,Automatic,SX,2021,Gray,Black
3KPA24AD9LE353453,Kia Rio,20000381,Kia,Rio,Sedan,4,0,14998,Automatic,LX,2020,Gray,Black
KNDCE3LG3L5053372,Kia Niro,20001315,Kia,Niro,Sport Utility,4,0,19329,Automatic,EX Premium,2020,Blue,Gray
5XYK53AF3PG002084,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,31405,Automatic,SX-Prestige,2023,Gray,Black
5XXG14J23MG015163,Kia K5,20001775,Kia,K5,Sedan,4,0,17500,Automatic,LXS,2021,Red,Black
5XYP34HC1NG267564,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,32994,Automatic,EX,2022,Silver,Black
5XYPH4A5XLG669688,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,21198,Automatic,EX V6,2020,Silver,Black
3KPF24ADXNE488496,Kia Forte,20000912,Kia,Forte,Sedan,4,0,19991,Automatic,LXS,2022,Red,Black
5XYP3DHC7MG159562,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,36995,Automatic,EX,2021,White,Gray
5XXG64J21MG069823,Kia K5,20001775,Kia,K5,Sedan,4,0,23440,Automatic,GT-Line,2021,White,Black
5XXG64J29PG176848,Kia K5,20001775,Kia,K5,Sedan,4,0,27498,Automatic,GT-Line,2023,Black,Black
KNDPM3AC4J7477732,Kia Sportage,20000387,Kia,Sportage,Sport Utility,4,0,12995,Automatic,LX,2018,White,Black
KNDPM3AC3N7981324,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,18291,Automatic,S,2022,Gray,Black
KNDJN2A22G7270933,Kia Soul,20000895,Kia,Soul,Wagon,4,0,12695,Automatic,,2016,Gray,Black
KNDERCAA1M7219499,Kia Seltos,20001736,Kia,Seltos,SUV,4,0,22661,Automatic,EX,2021,Blue,Black
KNALW4D41F6018767,Kia K900,20001144,Kia,K900,Sedan,4,0,9990,Automatic,Luxury,2015,Gray,Beige
3KPF24AD7NE497253,Kia Forte,20000912,Kia,Forte,Sedan,4,0,17991,Automatic,LXS,2022,Black,Black
KNDRHDLG4R5248445,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,37271,Automatic,EX,2024,Silver,Black
5XXGT4L36KG312912,Kia Optima,20000380,Kia,Optima,Sedan,4,0,12995,Automatic,LX,2019,Black,Black
5XYP5DHC8NG271556,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,44699,Automatic,SX,2022,Black,Black
KNDJN2A22H7485598,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,8495,Automatic,,2017,Gray,
3KPF54AD2RE699933,Kia Forte,20000912,Kia,Forte,Sedan,4,0,25083,Automatic,GT-Line,2024,Blue,Black
KNDCB3LC9N5542111,Kia Niro,20001315,Kia,Niro,SUV,4,0,23998,Automatic,LX,2022,Gray,Black
KNDPM3AC8H7262753,Kia Sportage,20000387,Kia,Sportage,Sport Utility,4,0,11999,Automatic,LX,2017,Brown,Black
KNDPU3AFXP7035797,Kia Sportage,20000387,Kia,Sportage,Sport Utility,4,0,20266,Automatic,LX,2023,White,Black
3KPF44AC0ME416674,Kia Forte,20000912,Kia,Forte,Sedan,4,0,21000,Automatic,GT,2021,Black,Black
5XXGT4L39JG184244,Kia Optima,20000380,Kia,Optima,Sedan,4,0,13499,Automatic,LX,2018,Blue,Beige
KNDCE3LC0H5053303,Kia Niro,20001315,Kia,Niro,SUV,4,0,10795,Automatic,Touring,2017,Silver,Gray
3KPF44AC7PE556323,Kia Forte,20000912,Kia,Forte,Sedan,4,0,17899,Manual,GT,2023,White,Black
KNDPN3AC2N7960042,Kia Sportage,20000387,Kia,Sportage,Sport Utility,4,0,21488,Automatic,EX,2022,White,Black
5XYK43DF9RG173536,Kia Sportage,20000387,Kia,Sportage,Sport Utility,4,0,33991,Automatic,SX,2024,Black,Black
5XYP34GCXRG428890,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,43991,Automatic,EX,2024,Gray,Black
KNDPM3AC7L7773363,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,16629,Automatic,LX,2020,Silver,Black
5XXGT4L39JG245284,Kia Optima,20000380,Kia,Optima,Sedan,4,0,12990,Automatic,LX,2018,,
KNDJ23AU2R7226773,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,24991,Automatic,S,2024,Blue,Black
KNDJP3AE5H7019738,Kia Soul EV,20001733,Kia,Soul EV,Hatchback,4,0,6999,Automatic,EVe,2017,White,Gray
5XYRH4LF8PG163474,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,33999,Automatic,EX,2023,Gray,Black
5XYP64HC3LG026030,Kia Telluride,20001712,Kia,Telluride,Sport Utility,4,0,0,Automatic,S,2020,Silver,Black
3KPF24AD7ME364393,Kia Forte,20000912,Kia,Forte,Sedan,4,0,17548,Automatic,LXS,2021,Red,Black
5XYRK4LF0MG030821,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,30987,Automatic,SX Prestige,2021,Gray,Black
KNDPM3AC7H7118109,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,13495,Automatic,LX,2017,,Black
KNDCB3LC2M5471848,Kia Niro,20001315,Kia,Niro,Sport Utility,4,0,20998,Automatic,LX,2021,Blue,Gray
KNDRH4LG3P5169619,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,36995,Automatic,EX,2023,White,Black
KNDRMDLHXP5169959,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,40491,Automatic,SX,2023,Red,Gray
KNDCC3LGXL5081434,Kia Niro,20001315,Kia,Niro,Sport Utility,4,0,18999,Automatic,EX,2020,Gray,Gray
KNDEU2AA1M7221536,Kia Seltos,20001736,Kia,Seltos,SUV,4,0,20174,Automatic,S,2021,Blue,Black
5XYP34HC0MG164456,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,36441,Automatic,EX,2021,Purple,Black
KNDCB3LC9M5470664,Kia Niro,20001315,Kia,Niro,SUV,4,0,21798,Automatic,LX,2021,White,Gray
3KPF54AD5PE555287,Kia Forte,20000912,Kia,Forte,Sedan,4,0,18914,Automatic,GT-Line,2023,Gray,Black
5XXGU4L1XLG398044,Kia Optima,20000380,Kia,Optima,Sedan,4,0,19020,Automatic,EX,2020,White,Black
5XYP54HC9NG286504,Kia Telluride,20001712,Kia,Telluride,SUV,4,0,42888,Automatic,SX,2022,Black,Black
5XYP34HC6MG176188,Kia Telluride,20001712,Kia,Telluride,Sport Utility,4,0,33849,Automatic,EX,2021,Green,Black
3KPF24AD7PE528780,Kia Forte,20000912,Kia,Forte,Sedan,4,0,18959,Automatic,LXS,2023,Gray,Black
3KPFL4A74HE030769,Kia Forte,20000912,Kia,Forte,Sedan,4,0,13000,Automatic,S,2017,Black,Black
KNDJN2A27J7548233,Kia Soul,20000895,Kia,Soul,Hatchback,4,0,13998,Automatic,,2018,Black,Black
3KPF24ADXME295537,Kia Forte,20000912,Kia,Forte,Sedan,4,0,18685,Automatic,LXS,2021,,
KNDNE5H39N6080857,Kia Carnival,20001792,Kia,Carnival,Passenger Van,4,0,0,Automatic,SX Prestige,2022,Blue,Gray
5XYRKDLF9PG221965,Kia Sorento,20000385,Kia,Sorento,SUV,4,0,38935,Automatic,SX,2023,Gray,Black
KNDMB5C10F6072884,Kia Sedona,20000383,Kia,Sedona,Passenger Van,4,0,10990,Automatic,LX,2015,,
KNDPM3AC7H7111886,Kia Sportage,20000387,Kia,Sportage,Sport Utility,4,0,0,Automatic,LX,2017,Blue,Black
3KPF24AD7ME267761,Kia Forte,20000912,Kia,Forte,Sedan,4,0,17998,Automatic,LXS,2021,Black,Black
KNDMG4C79E6591057,Kia Sedona,20000383,Kia,Sedona,Passenger Van,4,0,8991,Automatic,LX,2014,Gray,
3KPF24AD0NE428789,Kia Forte,20000912,Kia,Forte,Sedan,4,0,15443,Automatic,LXS,2022,Gray,Black
KNDPM3AC6N7964758,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,20806,Automatic,S,2022,White,Black
5XXG14J27MG040812,Kia K5,20001775,Kia,K5,Sedan,4,0,19826,Automatic,LXS,2021,Black,Black
5XYRKDLF1MG052603,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,33991,Automatic,SX,2021,Black,Black
5XXG34J27MG037810,Kia K5,20001775,Kia,K5,Sedan,4,0,24769,Automatic,EX,2021,Red,Black
KNDPU3AF3P7169387,Kia Sportage,20000387,Kia,Sportage,SUV,4,0,23981,Automatic,LX,2023,White,Black
KNDEPCAAXM7047138,Kia Seltos,20001736,Kia,Seltos,Sport Utility,4,0,19849,Automatic,LX,2021,Gray,Black
5XYRLDLC1NG082012,Kia Sorento,20000385,Kia,Sorento,Sport Utility,4,0,29988,Automatic,S,2022,Black,Black
